ARQUIVO,ROTULO,ALVO
./com-mascara\0.jpg,Com mascara,1
./com-mascara\1.jpg,Com mascara,1
./com-mascara\10.jpg,Com mascara,1
./com-mascara\100.jpg,Com mascara,1
./com-mascara\101.jpg,Com mascara,1
./com-mascara\102.jpg,Com mascara,1
./com-mascara\103.jpg,Com mascara,1
./com-mascara\104.jpg,Com mascara,1
./com-mascara\105.jpg,Com mascara,1
./com-mascara\106.jpg,Com mascara,1
./com-mascara\107.jpg,Com mascara,1
./com-mascara\108.jpg,Com mascara,1
./com-mascara\109.jpg,Com mascara,1
./com-mascara\11.jpg,Com mascara,1
./com-mascara\110.jpg,Com mascara,1
./com-mascara\111.jpg,Com mascara,1
./com-mascara\112.jpg,Com mascara,1
./com-mascara\113.jpg,Com mascara,1
./com-mascara\114.jpg,Com mascara,1
./com-mascara\115.jpg,Com mascara,1
./com-mascara\116.jpg,Com mascara,1
./com-mascara\12.jpg,Com mascara,1
./com-mascara\13.jpg,Com mascara,1
./com-mascara\14.jpg,Com mascara,1
./com-mascara\15.jpg,Com mascara,1
./com-mascara\16.jpg,Com mascara,1
./com-mascara\17.jpg,Com mascara,1
./com-mascara\18.jpg,Com mascara,1
./com-mascara\19.jpg,Com mascara,1
./com-mascara\2.jpg,Com mascara,1
./com-mascara\20.jpg,Com mascara,1
./com-mascara\21.jpg,Com mascara,1
./com-mascara\22.jpg,Com mascara,1
./com-mascara\23.jpg,Com mascara,1
./com-mascara\24.jpg,Com mascara,1
./com-mascara\25.jpg,Com mascara,1
./com-mascara\26.jpg,Com mascara,1
./com-mascara\27.jpg,Com mascara,1
./com-mascara\28.jpg,Com mascara,1
./com-mascara\29.jpg,Com mascara,1
./com-mascara\3.jpg,Com mascara,1
./com-mascara\30.jpg,Com mascara,1
./com-mascara\31.jpg,Com mascara,1
./com-mascara\32.jpg,Com mascara,1
./com-mascara\33.jpg,Com mascara,1
./com-mascara\34.jpg,Com mascara,1
./com-mascara\35.jpg,Com mascara,1
./com-mascara\36.jpg,Com mascara,1
./com-mascara\37.jpg,Com mascara,1
./com-mascara\38.jpg,Com mascara,1
./com-mascara\39.jpg,Com mascara,1
./com-mascara\4.jpg,Com mascara,1
./com-mascara\40.jpg,Com mascara,1
./com-mascara\41.jpg,Com mascara,1
./com-mascara\42.jpg,Com mascara,1
./com-mascara\43.jpg,Com mascara,1
./com-mascara\44.jpg,Com mascara,1
./com-mascara\45.jpg,Com mascara,1
./com-mascara\46.jpg,Com mascara,1
./com-mascara\47.jpg,Com mascara,1
./com-mascara\48.jpg,Com mascara,1
./com-mascara\49.jpg,Com mascara,1
./com-mascara\5.jpg,Com mascara,1
./com-mascara\50.jpg,Com mascara,1
./com-mascara\51.jpg,Com mascara,1
./com-mascara\52.jpg,Com mascara,1
./com-mascara\53.jpg,Com mascara,1
./com-mascara\54.jpg,Com mascara,1
./com-mascara\55.jpg,Com mascara,1
./com-mascara\56.jpg,Com mascara,1
./com-mascara\57.jpg,Com mascara,1
./com-mascara\58.jpg,Com mascara,1
./com-mascara\59.jpg,Com mascara,1
./com-mascara\6.jpg,Com mascara,1
./com-mascara\60.jpg,Com mascara,1
./com-mascara\61.jpg,Com mascara,1
./com-mascara\62.jpg,Com mascara,1
./com-mascara\63.jpg,Com mascara,1
./com-mascara\64.jpg,Com mascara,1
./com-mascara\65.jpg,Com mascara,1
./com-mascara\66.jpg,Com mascara,1
./com-mascara\67.jpg,Com mascara,1
./com-mascara\68.jpg,Com mascara,1
./com-mascara\69.jpg,Com mascara,1
./com-mascara\7.jpg,Com mascara,1
./com-mascara\70.jpg,Com mascara,1
./com-mascara\71.jpg,Com mascara,1
./com-mascara\72.jpg,Com mascara,1
./com-mascara\73.jpg,Com mascara,1
./com-mascara\74.jpg,Com mascara,1
./com-mascara\75.jpg,Com mascara,1
./com-mascara\76.jpg,Com mascara,1
./com-mascara\77.jpg,Com mascara,1
./com-mascara\78.jpg,Com mascara,1
./com-mascara\79.jpg,Com mascara,1
./com-mascara\8.jpg,Com mascara,1
./com-mascara\80.jpg,Com mascara,1
./com-mascara\81.jpg,Com mascara,1
./com-mascara\82.jpg,Com mascara,1
./com-mascara\83.jpg,Com mascara,1
./com-mascara\84.jpg,Com mascara,1
./com-mascara\85.jpg,Com mascara,1
./com-mascara\86.jpg,Com mascara,1
./com-mascara\87.jpg,Com mascara,1
./com-mascara\88.jpg,Com mascara,1
./com-mascara\89.jpg,Com mascara,1
./com-mascara\9.jpg,Com mascara,1
./com-mascara\90.jpg,Com mascara,1
./com-mascara\91.jpg,Com mascara,1
./com-mascara\92.jpg,Com mascara,1
./com-mascara\93.jpg,Com mascara,1
./com-mascara\94.jpg,Com mascara,1
./com-mascara\95.jpg,Com mascara,1
./com-mascara\96.jpg,Com mascara,1
./com-mascara\97.jpg,Com mascara,1
./com-mascara\98.jpg,Com mascara,1
./com-mascara\99.jpg,Com mascara,1
./com-mascara\face14.jpg,Com mascara,1
./com-mascara\face19.jpg,Com mascara,1
./com-mascara\face20.jpg,Com mascara,1
./com-mascara\face22.jpg,Com mascara,1
./com-mascara\face23.jpg,Com mascara,1
./com-mascara\face24.jpg,Com mascara,1
./com-mascara\face25.jpg,Com mascara,1
./com-mascara\face26.jpg,Com mascara,1
./com-mascara\face27.jpg,Com mascara,1
./com-mascara\face28.jpg,Com mascara,1
./com-mascara\face29.jpg,Com mascara,1
./com-mascara\face30.jpg,Com mascara,1
./com-mascara\face31.jpg,Com mascara,1
./com-mascara\face32.jpg,Com mascara,1
./com-mascara\face33.jpg,Com mascara,1
./com-mascara\face34.jpg,Com mascara,1
./com-mascara\face37.jpg,Com mascara,1
./sem-mascara\1.jpg,Sem mascara,0
./sem-mascara\10.jpg,Sem mascara,0
./sem-mascara\12.jpg,Sem mascara,0
./sem-mascara\14.jpg,Sem mascara,0
./sem-mascara\16.jpg,Sem mascara,0
./sem-mascara\18.jpg,Sem mascara,0
./sem-mascara\2.jpg,Sem mascara,0
./sem-mascara\21.jpg,Sem mascara,0
./sem-mascara\22.jpg,Sem mascara,0
./sem-mascara\24.jpg,Sem mascara,0
./sem-mascara\25.jpg,Sem mascara,0
./sem-mascara\27.jpg,Sem mascara,0
./sem-mascara\28.jpg,Sem mascara,0
./sem-mascara\3.jpg,Sem mascara,0
./sem-mascara\30.jpg,Sem mascara,0
./sem-mascara\32.jpg,Sem mascara,0
./sem-mascara\33.jpg,Sem mascara,0
./sem-mascara\34.jpg,Sem mascara,0
./sem-mascara\35.jpg,Sem mascara,0
./sem-mascara\36.jpg,Sem mascara,0
./sem-mascara\37.jpg,Sem mascara,0
./sem-mascara\39.jpg,Sem mascara,0
./sem-mascara\41.jpg,Sem mascara,0
./sem-mascara\42.jpg,Sem mascara,0
./sem-mascara\43.jpg,Sem mascara,0
./sem-mascara\44.jpg,Sem mascara,0
./sem-mascara\45.jpg,Sem mascara,0
./sem-mascara\46.jpg,Sem mascara,0
./sem-mascara\47.jpg,Sem mascara,0
./sem-mascara\48.jpg,Sem mascara,0
./sem-mascara\49.jpg,Sem mascara,0
./sem-mascara\5.jpg,Sem mascara,0
./sem-mascara\50.jpg,Sem mascara,0
./sem-mascara\51.jpg,Sem mascara,0
./sem-mascara\52.jpg,Sem mascara,0
./sem-mascara\53.jpg,Sem mascara,0
./sem-mascara\54.jpg,Sem mascara,0
./sem-mascara\55.jpg,Sem mascara,0
./sem-mascara\56.jpg,Sem mascara,0
./sem-mascara\57.jpg,Sem mascara,0
./sem-mascara\58.jpg,Sem mascara,0
./sem-mascara\59.jpg,Sem mascara,0
./sem-mascara\6.jpg,Sem mascara,0
./sem-mascara\60.jpg,Sem mascara,0
./sem-mascara\61.jpg,Sem mascara,0
./sem-mascara\62.jpg,Sem mascara,0
./sem-mascara\63.jpg,Sem mascara,0
./sem-mascara\64.jpg,Sem mascara,0
./sem-mascara\65.jpg,Sem mascara,0
./sem-mascara\66.jpg,Sem mascara,0
./sem-mascara\67.jpg,Sem mascara,0
./sem-mascara\68.jpg,Sem mascara,0
./sem-mascara\69.jpg,Sem mascara,0
./sem-mascara\71.jpg,Sem mascara,0
./sem-mascara\73.jpg,Sem mascara,0
./sem-mascara\74.jpg,Sem mascara,0
./sem-mascara\75.jpg,Sem mascara,0
./sem-mascara\8.jpg,Sem mascara,0
./sem-mascara\face0.jpg,Sem mascara,0
./sem-mascara\face1.jpg,Sem mascara,0
./sem-mascara\face10.jpg,Sem mascara,0
./sem-mascara\face11.jpg,Sem mascara,0
./sem-mascara\face12.jpg,Sem mascara,0
./sem-mascara\face13.jpg,Sem mascara,0
./sem-mascara\face15.jpg,Sem mascara,0
./sem-mascara\face16.jpg,Sem mascara,0
./sem-mascara\face17.jpg,Sem mascara,0
./sem-mascara\face18.jpg,Sem mascara,0
./sem-mascara\face2.jpg,Sem mascara,0
./sem-mascara\face3.jpg,Sem mascara,0
./sem-mascara\face35.jpg,Sem mascara,0
./sem-mascara\face4.jpg,Sem mascara,0
./sem-mascara\face5.jpg,Sem mascara,0
./sem-mascara\face6.jpg,Sem mascara,0
./sem-mascara\face7.jpg,Sem mascara,0
./sem-mascara\face8.jpg,Sem mascara,0
./sem-mascara\face9.jpg,Sem mascara,0
